Date;Time of day;Germany/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh];Austria[Euro/MWh];Germany/Austria/Luxembourg[Euro/MWh]
Jun 24, 2018;12:00 AM;-;39.66;39.66;39.66;-;42.41;-;39.66;31.85;39.66;30.31;30.31;-;39.66
Jun 24, 2018;1:00 AM;-;38.01;38.01;32.99;-;39.1;-;38.01;30.9;38.5;26.4;26.4;-;32.99
Jun 24, 2018;2:00 AM;-;36.61;36.61;32.29;-;37.88;-;36.61;24.66;35.75;23.2;23.2;-;32.29
Jun 24, 2018;3:00 AM;-;35.78;35.78;31.02;-;37.05;-;35.78;21.3;31.02;21.03;21.03;-;31.02
Jun 24, 2018;4:00 AM;-;35.45;35.45;30.24;-;34.32;-;35.45;21.21;30.24;19.5;19.5;-;30.24
Jun 24, 2018;5:00 AM;-;35.59;35.59;26.32;-;34.46;-;35.59;20.11;26.32;18.06;18.06;-;26.32
Jun 24, 2018;6:00 AM;-;39.14;39.14;24.22;-;37.4;-;39.14;17.75;25.1;18.37;18.37;-;25.1
Jun 24, 2018;7:00 AM;-;40.72;40.72;25.59;-;34.66;-;40.72;21.83;39;22.4;22.4;-;23.48
Jun 24, 2018;8:00 AM;-;43.08;43.08;27;-;37.4;-;43.08;25.72;39;27;27;-;24.59
Jun 24, 2018;9:00 AM;-;43.33;43.33;27.74;-;39.9;-;43.33;26.99;50;28.07;28.07;-;27.74
Jun 24, 2018;10:00 AM;-;43.96;43.96;25.03;-;42.55;-;43.96;25.79;52.92;30;30;-;25.03
Jun 24, 2018;11:00 AM;-;44.35;44.35;30.08;-;42.93;-;44.35;27.49;51.19;32;32;-;30.08
Jun 24, 2018;12:00 PM;-;44.28;44.28;31.32;-;42.87;-;44.28;28.31;50.15;30;30;-;28.65
Jun 24, 2018;1:00 PM;-;44.14;44.14;29.99;-;42.73;-;44.14;23.19;45.83;26.49;26.49;-;27.05
Jun 24, 2018;2:00 PM;-;44.24;44.24;22.76;-;45.8;-;44.24;20.19;42.1;22.79;22.79;-;24.09
Jun 24, 2018;3:00 PM;-;43.9;43.9;23.4;-;42.4;-;43.9;18.6;50.22;22.01;28.12;-;23.92
Jun 24, 2018;4:00 PM;-;43.91;43.91;25.08;-;42.5;-;43.91;20.16;54.14;25.3;25.3;-;25.08
Jun 24, 2018;5:00 PM;-;44.06;44.06;27.14;-;42.65;-;44.06;26.79;53.61;30.1;30.1;-;28.01
Jun 24, 2018;6:00 PM;-;44.32;44.32;31.9;-;44.9;-;44.32;34.72;52.36;37.06;37.06;-;38.06
Jun 24, 2018;7:00 PM;-;44.95;44.95;37.77;-;48.46;-;44.95;38.97;53.46;41.81;41.81;-;43.74
Jun 24, 2018;8:00 PM;-;43.83;44.91;34.42;-;51.3;-;44.91;38.69;53.5;43.65;43.65;-;43.83
Jun 24, 2018;9:00 PM;-;46.64;45.56;31.88;-;53.35;-;45.56;39.62;58.34;44.11;44.11;-;46.64
Jun 24, 2018;10:00 PM;-;46.01;45.52;38.58;-;51.93;-;45.52;41.38;56.57;43.81;43.81;-;46.01
Jun 24, 2018;11:00 PM;-;42.8;43.29;40.41;-;44.72;-;43.29;41.68;51.65;41;41;-;42.8
Jun 25, 2018;12:00 AM;-;39.12;42.56;39.12;-;44.03;-;42.56;39.21;39.12;39;39;-;39.12
Jun 25, 2018;1:00 AM;-;40.97;40.97;33.1;-;43.12;-;40.97;36.79;33.1;35.88;35.88;-;33.1
Jun 25, 2018;2:00 AM;-;39.68;39.68;33.59;-;41.72;-;39.68;35.49;31.57;34.6;34.6;-;31.57
Jun 25, 2018;3:00 AM;-;39.32;39.32;32.06;-;41.89;-;39.32;32;32.06;33;33;-;32.06
Jun 25, 2018;4:00 AM;-;32.06;36.98;32.06;-;42.74;-;36.98;31;32.06;33.25;33.25;-;32.06
Jun 25, 2018;5:00 AM;-;34.26;43.04;34.26;-;44.46;-;43.04;34.69;34.26;37.52;37.52;-;34.26
Jun 25, 2018;6:00 AM;-;48.38;46.32;48.38;-;48.38;-;46.32;45.24;48.38;49.7;49.7;-;48.38
Jun 25, 2018;7:00 AM;-;54.95;57.22;54.95;-;54.95;-;57.22;53.17;54.95;58.9;58.9;-;54.95
Jun 25, 2018;8:00 AM;-;56.21;65.61;56.21;-;59.64;-;65.61;60.06;56.21;60;60.28;-;56.21
Jun 25, 2018;9:00 AM;-;52;69.64;54.14;-;64.29;-;69.64;56.08;52;56.9;59.5;-;52
Jun 25, 2018;10:00 AM;-;51.75;71.9;51.75;-;64.16;-;71.9;54.48;61.23;54;61.47;-;51.75
Jun 25, 2018;11:00 AM;-;52.11;72.06;53.5;-;57.4;-;72.06;52.54;59.53;53;59.41;-;52.11
Jun 25, 2018;12:00 PM;-;49.91;76.72;51.83;-;55.32;-;76.72;50.84;57.61;49.8;60.03;-;49.91
Jun 25, 2018;1:00 PM;-;47.93;72.02;48.62;-;50.97;-;72.02;48.99;57.61;48.01;58.94;-;47.93
Jun 25, 2018;2:00 PM;-;46.72;69.42;47.14;-;48.27;-;69.42;48.12;59.16;46.46;55.19;-;46.72
Jun 25, 2018;3:00 PM;-;46.34;46.34;45.83;-;47.88;-;46.34;48.34;58.53;48.03;55.11;-;45.05
Jun 25, 2018;4:00 PM;-;45.49;45.49;42.7;-;46.99;-;45.49;47.97;42.7;48;49.98;-;42.7
Jun 25, 2018;5:00 PM;-;45.94;46.49;45.94;-;69.7;-;46.49;49.18;45.94;49.5;51.41;-;45.94
Jun 25, 2018;6:00 PM;-;47.75;47.75;49.13;-;60.1;-;47.75;53.04;47.75;52.95;52.95;-;47.75
Jun 25, 2018;7:00 PM;-;49.95;49.95;53.22;-;64.19;-;49.95;55.04;49.95;55.79;55.79;-;49.95
Jun 25, 2018;8:00 PM;-;50.6;50.6;50.6;-;69.5;-;50.6;52.68;50.6;56;57.14;-;50.6
Jun 25, 2018;9:00 PM;-;48.87;48.87;48.87;-;48.87;-;48.87;51.6;48.87;53.71;56.97;-;48.87
Jun 25, 2018;10:00 PM;-;47.85;47.85;47.85;-;65;-;46.7;51.28;57.61;51.9;60.14;-;47.85
Jun 25, 2018;11:00 PM;-;43.99;43.99;48.62;-;57.54;-;43.99;47.71;43.99;48;48.24;-;43.99
Jun 26, 2018;12:00 AM;-;43.02;44.09;42.55;-;44.72;-;44.09;44.34;43.02;44.5;44.5;-;43.02
Jun 26, 2018;1:00 AM;-;40.79;42.26;41.22;-;42;-;42.26;38.89;40.79;40.07;40.07;-;40.79
Jun 26, 2018;2:00 AM;-;41.28;41.28;38.65;-;42.65;-;41.28;38.34;39.54;38.15;38.15;-;39.54
Jun 26, 2018;3:00 AM;-;41.56;41.56;39.13;-;42.93;-;41.56;37.58;39.98;37.66;37.66;-;39.98
Jun 26, 2018;4:00 AM;-;41.15;41.15;37.65;-;48.84;-;41.15;37.11;40.16;37.73;37.73;-;40.16
Jun 26, 2018;5:00 AM;-;41.96;43.34;41.15;-;44.78;-;43.34;39.37;41.96;39.71;39.71;-;41.96
Jun 26, 2018;6:00 AM;-;48.94;47.56;48.52;-;50.49;-;47.56;48.84;48.94;49.91;49.91;-;48.94
Jun 26, 2018;7:00 AM;-;99.98;99.98;52.91;-;64.35;-;56.96;55.44;55.59;58.15;58.15;-;55.59
Jun 26, 2018;8:00 AM;-;144.33;144.33;56.5;-;66.91;-;60.4;59.82;58.95;59.71;59.71;-;58.95
Jun 26, 2018;9:00 AM;-;99.7;99.7;53.21;-;71.75;-;58.89;54.34;57.47;56.18;56.18;-;57.47
Jun 26, 2018;10:00 AM;-;99.91;99.91;53.39;-;63;-;68.14;53.64;56.21;54.04;55.87;-;55.62
Jun 26, 2018;11:00 AM;-;80.41;80.41;55.25;-;59.6;-;69.46;53.11;56.51;53.5;57.05;-;56.27
Jun 26, 2018;12:00 PM;-;74.94;74.94;51.97;-;51.97;-;69.41;51.92;53.33;51.26;57.17;-;51.97
Jun 26, 2018;1:00 PM;-;69.3;69.3;50.27;-;50.27;-;69.3;50.7;52.69;50.02;57.08;-;50.27
Jun 26, 2018;2:00 PM;-;71.47;71.47;48.75;-;48.75;-;49.94;49.9;56.21;48.09;58.04;-;48.75
Jun 26, 2018;3:00 PM;-;60.29;60.29;48.93;-;48.93;-;50.13;48.53;57.11;48.01;58.02;-;48.93
Jun 26, 2018;4:00 PM;-;47.83;47.83;48.08;-;48.53;-;47.83;48.58;56.78;48.21;52.04;-;47.83
Jun 26, 2018;5:00 PM;-;49.99;49.99;49.99;-;49.99;-;49.99;51;49.99;51.05;51.05;-;49.99
Jun 26, 2018;6:00 PM;-;52.09;52.09;52.09;-;52.09;-;52.09;53.25;52.09;52.67;52.67;-;52.09
Jun 26, 2018;7:00 PM;-;54.88;54.88;56.13;-;58.46;-;54.88;54.95;54.88;56;56;-;54.88
Jun 26, 2018;8:00 PM;-;53.4;53.4;53.61;-;54;-;53.4;53.09;53.4;54.71;54.71;-;53.4
Jun 26, 2018;9:00 PM;-;50.94;50.94;50.94;-;50.94;-;50.94;51.23;50.94;51.46;51.46;-;50.94
Jun 26, 2018;10:00 PM;-;50.63;50.63;51.47;-;53;-;49.41;50.73;50.63;50.84;50.84;-;50.63
Jun 26, 2018;11:00 PM;-;44.42;44.42;47.52;-;52.91;-;44.42;46.95;44.42;45.73;45.73;-;44.42
Jun 27, 2018;12:00 AM;-;43.17;43.96;43.17;-;43.17;-;43.96;44.55;45;44.01;44.01;-;43.17
Jun 27, 2018;1:00 AM;-;41.94;41.94;41.94;-;41.94;-;41.94;40.36;41.94;40.6;40.6;-;41.94
Jun 27, 2018;2:00 AM;-;41.62;41.62;41.62;-;41.62;-;41.62;39.02;41.62;39.07;39.07;-;41.62
Jun 27, 2018;3:00 AM;-;41.48;41.48;41.1;-;41.1;-;41.48;39.47;41.1;39.44;39.44;-;41.1
Jun 27, 2018;4:00 AM;-;40.33;40.33;38.2;-;41.4;-;40.33;39.82;39.91;40.06;40.06;-;39.91
Jun 27, 2018;5:00 AM;-;43.48;43.82;43.48;-;43.48;-;43.82;41.81;43.48;41.2;41.2;-;43.48
Jun 27, 2018;6:00 AM;-;50.78;50.43;50.78;-;50.78;-;49.56;48.44;50.78;50.5;50.5;-;50.78
Jun 27, 2018;7:00 AM;-;58.17;58.17;56.78;-;56.78;-;58.17;52.69;56.78;57.6;57.64;-;56.78
Jun 27, 2018;8:00 AM;-;69.14;69.14;60.99;-;60.99;-;69.14;54.82;60.99;58.45;59.54;-;60.99
Jun 27, 2018;9:00 AM;-;71.85;71.85;59.06;-;65.55;-;71.85;52.95;57.2;54.1;60.07;-;55.07
Jun 27, 2018;10:00 AM;-;71.49;71.49;56.74;-;66.07;-;71.49;50.46;61.75;51.5;60.19;-;50.98
Jun 27, 2018;11:00 AM;-;80.81;80.81;54.52;-;61.67;-;80.81;49.39;64;50.01;60.51;-;50.03
Jun 27, 2018;12:00 PM;-;60.43;80.61;51.88;-;59.68;-;80.61;46.49;58.38;47;62.29;-;46.97
Jun 27, 2018;1:00 PM;-;60.1;76.05;50.18;-;62.15;-;76.05;44.8;61.75;44.69;60.6;-;42.67
Jun 27, 2018;2:00 PM;-;59.72;71.78;47.07;-;56.7;-;71.78;43.17;63;42.19;60.86;-;40.99
Jun 27, 2018;3:00 PM;-;52.83;63.09;46.47;-;55.02;-;63.09;42.9;64.1;43.5;60.48;-;41.14
Jun 27, 2018;4:00 PM;-;47.27;53.17;46.64;-;55.83;-;53.17;44.78;67.02;44.5;59.98;-;40.95
Jun 27, 2018;5:00 PM;-;48.42;58.54;52.05;-;59;-;58.54;47.11;60;48;60.08;-;48.42
Jun 27, 2018;6:00 PM;-;51.96;51.96;51.96;-;51.96;-;51.96;50.72;52.69;50.95;58.79;-;51.96
Jun 27, 2018;7:00 PM;-;55.01;55.01;55.01;-;55.01;-;55.01;52.41;56.02;53.8;60.97;-;55.01
Jun 27, 2018;8:00 PM;-;52.6;52.6;52.6;-;52.6;-;52.6;51.02;58.7;52;63.65;-;52.6
Jun 27, 2018;9:00 PM;-;50.02;50.02;50.02;-;50.02;-;50.02;50.46;58.1;50;61.07;-;50.02
Jun 27, 2018;10:00 PM;-;48.93;48.93;51.79;-;57.4;-;47.7;48.21;56.1;48.01;53.64;-;48.93
Jun 27, 2018;11:00 PM;-;44.2;45.34;46.27;-;49.9;-;45.34;43.96;45.18;43.06;44.79;-;44.2
Jun 28, 2018;12:00 AM;-;39.09;44.7;39.41;-;40;-;44.7;42.15;39.09;40.24;40.24;-;39.09
Jun 28, 2018;1:00 AM;-;41.67;41.67;38.84;-;40;-;41.67;38.72;38.52;38.34;38.34;-;38.52
Jun 28, 2018;2:00 AM;-;41.63;41.63;38.03;-;40.3;-;41.63;37.82;37.45;37.13;37.13;-;37.45
Jun 28, 2018;3:00 AM;-;41.03;41.03;31.62;-;38.21;-;41.03;36.94;35.45;36.26;36.26;-;35.45
Jun 28, 2018;4:00 AM;-;40;40;32.24;-;38.8;-;40;36.91;36.03;36.25;36.25;-;36.03
Jun 28, 2018;5:00 AM;-;40.24;44.01;36.12;-;38.08;-;44.01;38.86;37.23;39.2;39.2;-;37.23
Jun 28, 2018;6:00 AM;-;47.13;47.13;35.31;-;54.46;-;47.13;46.78;47.13;47;47.33;-;47.13
Jun 28, 2018;7:00 AM;-;52.96;52.96;45.26;-;58.63;-;52.96;55.04;59.7;54.04;57.74;-;52.32
Jun 28, 2018;8:00 AM;-;58.5;58.5;58.08;-;59.69;-;58.5;56.7;60.1;57.4;58.17;-;58.5
Jun 28, 2018;9:00 AM;-;51.08;52.34;54.85;-;62.34;-;52.34;53;63.14;54.7;58.17;-;51.08
Jun 28, 2018;10:00 AM;-;50.25;50.25;56.46;-;69.89;-;50.25;50.07;61.29;54;59.01;-;49.04
Jun 28, 2018;11:00 AM;-;49.75;49.75;53.9;-;63.51;-;49.75;49.19;62.72;53.68;59.06;-;48.56
Jun 28, 2018;12:00 PM;-;49.34;49.34;49.58;-;58.02;-;49.34;45.94;55.77;60.83;60.83;-;44.92
Jun 28, 2018;1:00 PM;-;49.21;49.21;46.88;-;53.95;-;49.21;44.11;56.77;61.27;61.27;-;43.34
Jun 28, 2018;2:00 PM;-;48.52;48.52;45.55;-;53.92;-;48.52;43.66;61.29;58.44;58.44;-;40.99
Jun 28, 2018;3:00 PM;-;47.59;47.59;47.94;-;53.87;-;47.59;43.66;63.05;58.35;58.35;-;44.58
Jun 28, 2018;4:00 PM;-;46.12;46.68;45.98;-;52.77;-;46.68;43.74;55.01;50;58.05;-;45.08
Jun 28, 2018;5:00 PM;-;47.95;47.95;48.31;-;48.95;-;47.95;46.95;55.09;50;57.05;-;47.95
Jun 28, 2018;6:00 PM;-;48.94;48.94;48.94;-;48.94;-;48.94;49.17;55.04;50;55.13;-;48.94
Jun 28, 2018;7:00 PM;-;49.98;49.98;48.71;-;52.27;-;49.98;51.73;54.1;52.6;53.24;-;49.98
Jun 28, 2018;8:00 PM;-;48.92;48.92;48.92;-;48.92;-;47.75;49.98;55.06;50;57.3;-;48.92
Jun 28, 2018;9:00 PM;-;44.94;45.78;41.48;-;47.29;-;45.78;47.56;52.94;47.5;55.1;-;44.94
Jun 28, 2018;10:00 PM;-;45.94;45.71;46.22;-;47.22;-;45.71;46.68;56.1;46.7;53.01;-;45.94
Jun 28, 2018;11:00 PM;-;41.46;41.46;42.52;-;44.32;-;41.46;42.34;41.46;40.8;41.98;-;41.46
Jun 29, 2018;12:00 AM;-;39;39;40.12;-;42;-;39;39.58;39.87;37.81;37.81;-;39
Jun 29, 2018;1:00 AM;-;37.89;37.89;38.53;-;41;-;37.89;37.14;37.89;36.32;36.32;-;37.89
Jun 29, 2018;2:00 AM;-;36.02;36.02;36.84;-;40;-;36.02;35.52;36.02;34.88;34.88;-;36.02
Jun 29, 2018;3:00 AM;-;33.98;33.98;35.21;-;40;-;33.98;34.19;33.98;32.94;32.94;-;33.98
Jun 29, 2018;4:00 AM;-;33.96;33.96;35.14;-;39.73;-;33.96;34.58;33.96;33.7;33.7;-;33.96
Jun 29, 2018;5:00 AM;-;38.47;38.15;38.51;-;38.7;-;38.15;36.45;40.43;37;37;-;38.47
Jun 29, 2018;6:00 AM;-;44.83;45.15;44.83;-;44.83;-;45.15;44.29;54.1;47.2;47.2;-;44.83
Jun 29, 2018;7:00 AM;-;52.39;52.39;51.55;-;54.38;-;51.13;51.54;53.1;55.34;55.34;-;52.39
Jun 29, 2018;8:00 AM;-;55.87;55.87;53.13;-;62.55;-;54.53;55.69;55.87;57.37;57.37;-;55.87
Jun 29, 2018;9:00 AM;-;49.58;50.81;50.02;-;56.98;-;50.81;52.57;53;55.1;55.5;-;52.06
Jun 29, 2018;10:00 AM;-;49.45;49.45;51.61;-;53.96;-;49.45;51.4;60;53.59;55.55;-;50.1
Jun 29, 2018;11:00 AM;-;49.09;49.09;51.96;-;59;-;49.09;50.51;60.54;52;59.74;-;49.09
Jun 29, 2018;12:00 PM;-;48.21;48.21;52.06;-;59.43;-;48.21;47.57;55.91;47.49;58.76;-;47.31
Jun 29, 2018;1:00 PM;-;47.74;47.74;45.77;-;53.76;-;47.74;45;55.39;44.56;54.55;-;40.59
Jun 29, 2018;2:00 PM;-;47.08;47.08;42.79;-;48.64;-;47.08;43.51;57.61;42.12;51.36;-;38.72
Jun 29, 2018;3:00 PM;-;46.43;46.43;40.81;-;47.97;-;46.43;44.31;58.16;43.01;49.21;-;38.59
Jun 29, 2018;4:00 PM;-;46.17;46.17;40.54;-;50.05;-;46.17;44.04;39.59;41.6;47.06;-;37.59
Jun 29, 2018;5:00 PM;-;43.79;46.18;44.26;-;52;-;46.18;46.47;43.79;44.02;46.2;-;43.79
Jun 29, 2018;6:00 PM;-;47.23;47.72;48.06;-;70.2;-;47.72;47.49;47.23;46.1;46.16;-;47.23
Jun 29, 2018;7:00 PM;-;50.97;50.48;52.37;-;57.4;-;49.75;50.11;50.97;49.9;49.9;-;50.97
Jun 29, 2018;8:00 PM;-;49.73;49.73;50.95;-;50.95;-;49.73;49.27;50.95;51.11;51.68;-;50.95
Jun 29, 2018;9:00 PM;-;48.66;48.66;49.86;-;49.86;-;48.66;47.01;49.86;48.1;51.57;-;49.86
Jun 29, 2018;10:00 PM;-;49.99;49.99;59.75;-;58.49;-;46.98;48.01;49.99;48;48;-;49.99
Jun 29, 2018;11:00 PM;-;44.35;44.35;53.98;-;53.6;-;43.28;45.98;44.35;42.05;42.05;-;44.35
Jun 30, 2018;12:00 AM;-;43.42;45.04;46.36;-;49.1;-;45.04;46.92;43.42;41.9;41.9;-;43.42
Jun 30, 2018;1:00 AM;-;43.05;43.05;42.98;-;46.97;-;43.05;44.5;42.02;39.47;39.47;-;42.02
Jun 30, 2018;2:00 AM;-;43.23;43.23;41.2;-;45.85;-;43.23;42.93;40.1;38.16;38.16;-;40.1
Jun 30, 2018;3:00 AM;-;40.21;40.21;39.79;-;42.09;-;40.21;40.8;39.25;36;36;-;39.25
Jun 30, 2018;4:00 AM;-;40.65;40.65;38.38;-;41.03;-;40.65;39.27;37.76;35.3;35.3;-;37.76
Jun 30, 2018;5:00 AM;-;43.17;43.17;38.91;-;41.79;-;43.17;39.2;38.23;35.56;35.56;-;38.23
Jun 30, 2018;6:00 AM;-;44.78;44.78;41.16;-;43.35;-;44.78;41;41.16;36.2;36.2;-;41.16
Jun 30, 2018;7:00 AM;-;46.03;46.03;46.03;-;46.03;-;46.03;42.29;46.03;41;41;-;46.03
Jun 30, 2018;8:00 AM;-;48.36;47.7;48.36;-;48.36;-;47.7;45.16;48.36;44.34;44.34;-;48.36
Jun 30, 2018;9:00 AM;-;46.95;47.62;47.75;-;49.19;-;47.62;42.02;46.95;42.02;42.02;-;46.95
Jun 30, 2018;10:00 AM;-;48.22;48.22;43.53;-;49.82;-;48.22;38.56;49.9;38.22;38.22;-;40.04
Jun 30, 2018;11:00 AM;-;47.92;47.92;44.66;-;49.5;-;47.92;38.39;47.54;36;36.09;-;36.02
Jun 30, 2018;12:00 PM;-;47.5;47.5;43.12;-;49.07;-;47.5;37.5;43.12;31.86;34.36;-;32.47
Jun 30, 2018;1:00 PM;-;46.34;46.34;38.23;-;44.86;-;46.34;37.87;38.23;28.56;28.56;-;30.42
Jun 30, 2018;2:00 PM;-;45.82;45.82;38.01;-;44.35;-;45.82;37.09;38.01;26.7;26.7;-;26.47
Jun 30, 2018;3:00 PM;-;45.44;45.44;38.01;-;43.98;-;45.44;37.42;38.01;28.46;28.46;-;30.41
Jun 30, 2018;4:00 PM;-;45.42;45.42;39.47;-;42.4;-;45.42;38.64;45;30.7;30.7;-;33.91
Jun 30, 2018;5:00 PM;-;46.37;46.37;42.53;-;45.5;-;46.37;42.26;40.89;37.3;37.3;-;40.89
Jun 30, 2018;6:00 PM;-;47.62;47.62;47.33;-;49.19;-;47.62;44.77;46.31;43.2;43.2;-;46.31
Jun 30, 2018;7:00 PM;-;48.54;48.54;48.85;-;50.14;-;48.54;48.2;48.13;47.05;47.05;-;48.13
Jun 30, 2018;8:00 PM;-;48.16;48.16;48.73;-;49.75;-;48.16;47.94;48.16;46.5;46.5;-;48.16
Jun 30, 2018;9:00 PM;-;47.51;47.51;47.51;-;47.51;-;47.51;47.05;47.51;45.97;45.97;-;47.51
Jun 30, 2018;10:00 PM;-;47.8;47.8;48.23;-;48.94;-;47.38;46.45;47.8;44.5;44.5;-;47.8
Jun 30, 2018;11:00 PM;-;45.45;45.45;45.26;-;47.39;-;45.45;45.83;43.96;41.6;41.6;-;43.96
Jul 1, 2018;12:00 AM;-;46.08;46.08;37.46;-;45.28;-;46.08;42.52;33.3;36.1;36.1;-;33.3
Jul 1, 2018;1:00 AM;-;44.49;44.49;30.76;-;39;-;44.49;38.44;26.42;31.78;31.78;-;26.42
Jul 1, 2018;2:00 AM;-;43.12;43.12;26.11;-;31.2;-;43.12;37.57;26.11;30.01;30.01;-;26.11
Jul 1, 2018;3:00 AM;-;42.36;42.36;22.12;-;22.12;-;42.36;36.32;22.12;28.25;28.25;-;22.12
Jul 1, 2018;4:00 AM;-;42.06;42.06;23.42;-;23.42;-;42.06;35.12;23.42;28;28;-;23.42
Jul 1, 2018;5:00 AM;-;42.33;42.33;21.44;-;21.44;-;42.33;33.19;21.44;26.5;26.5;-;21.44
Jul 1, 2018;6:00 AM;-;44.16;44.16;23.43;-;34.3;-;44.16;32.82;23.43;26;26;-;23.43
Jul 1, 2018;7:00 AM;-;45.02;45.02;29.37;-;37.4;-;45.02;34.02;29.37;27.96;27.96;-;29.37
Jul 1, 2018;8:00 AM;-;45.42;45.42;29.98;-;32.4;-;45.42;33.65;29.98;28.6;28.6;-;29.98
Jul 1, 2018;9:00 AM;-;45.57;45.57;26.08;-;37.7;-;45.57;31.15;26.08;25;25;-;26.08
Jul 1, 2018;10:00 AM;-;45.97;45.97;20.71;-;32.4;-;45.97;21.62;20.71;19.99;19.99;-;20.71
Jul 1, 2018;11:00 AM;-;46.03;46.03;25.86;-;35.65;-;46.03;19.95;20.75;20.32;20.32;-;20.75
Jul 1, 2018;12:00 PM;-;46.02;46.02;27.2;-;39;-;46.02;26.3;34;19;30.9;-;21.02
Jul 1, 2018;1:00 PM;-;45.82;45.82;20.11;-;35.1;-;45.82;18.04;33;24.51;24.51;-;16.66
Jul 1, 2018;2:00 PM;-;45.61;45.61;18.72;-;39;-;45.61;13.6;14.01;21.93;21.93;-;14.01
Jul 1, 2018;3:00 PM;-;46;46;18.84;-;30;-;46;22;16.28;21.05;21.05;-;16.28
Jul 1, 2018;4:00 PM;-;45.92;45.92;20.87;-;37.4;-;45.92;23.28;19.04;20.78;20.78;-;19.04
Jul 1, 2018;5:00 PM;-;46.25;46.25;28.37;-;44.77;-;46.25;33.4;28.37;27.1;27.1;-;28.37
Jul 1, 2018;6:00 PM;-;46.79;46.79;42.19;-;45.29;-;46.79;40.96;42.19;38.9;38.9;-;42.19
Jul 1, 2018;7:00 PM;-;48.37;48.37;48.37;-;48.37;-;48.37;48.71;48.37;46;46;-;48.37
Jul 1, 2018;8:00 PM;-;49.67;48.91;49.67;-;50.52;-;48.91;49.96;49.67;46.85;46.85;-;49.67
Jul 1, 2018;9:00 PM;-;46.28;47.04;46.28;-;48.6;-;47.04;49.73;46.28;48.05;48.05;-;46.28
Jul 1, 2018;10:00 PM;-;48.04;48.04;52.01;-;57.8;-;48.04;50.49;48.04;47.45;47.45;-;48.04
Jul 1, 2018;11:00 PM;-;47.56;47.56;44.7;-;49.96;-;46.53;47.45;41;42;42;-;41
Jul 2, 2018;12:00 AM;-;47.7;47.7;41.45;-;48.7;-;47.7;39.09;36.81;37.44;37.44;-;36.81
Jul 2, 2018;1:00 AM;-;46.21;46.21;39.25;-;41.16;-;46.21;37.05;38.06;35.6;35.6;-;38.06
Jul 2, 2018;2:00 AM;-;45.91;45.91;38.19;-;38.4;-;45.91;36.46;38.06;35;34.92;-;38.06
Jul 2, 2018;3:00 AM;-;45.39;45.39;38.03;-;38.03;-;45.39;36.22;38.03;33.97;33.97;-;38.03
Jul 2, 2018;4:00 AM;-;44.28;44.28;38.08;-;38.08;-;44.28;36.44;38.08;34.7;34.7;-;38.08
Jul 2, 2018;5:00 AM;-;40.12;46;39.07;-;39.07;-;46;39.02;39.07;37.36;37.36;-;39.07
Jul 2, 2018;6:00 AM;-;49.49;49.49;49.49;-;49.49;-;49.49;48.78;49.49;49.02;49.02;-;49.49
Jul 2, 2018;7:00 AM;-;55.95;55.95;55.95;-;55.95;-;50.96;54.89;55.95;56;56;-;55.95
Jul 2, 2018;8:00 AM;-;54.92;54.92;54.92;-;54.92;-;54.02;56.86;54.92;58;58;-;54.92
Jul 2, 2018;9:00 AM;-;52.14;52.14;55.19;-;60.22;-;52.14;52.02;52.14;53.5;53.5;-;52.14
Jul 2, 2018;10:00 AM;-;50.82;50.82;54.83;-;63.68;-;50.82;49.79;49.48;49.89;49.89;-;49.48
Jul 2, 2018;11:00 AM;-;50.79;50.79;54.63;-;65.58;-;50.79;48.6;48.03;48.8;48.8;-;48.03
Jul 2, 2018;12:00 PM;-;50.95;50.95;56.26;-;64.6;-;50.95;46.21;46.86;45.1;45.1;-;46.86
Jul 2, 2018;1:00 PM;-;50.9;50.9;57.63;-;61.75;-;50.9;47.43;43.56;43.44;43.44;-;43.56
Jul 2, 2018;2:00 PM;-;50.94;50.94;57.63;-;60.82;-;50.94;47.43;44.46;42.67;42.67;-;44.46
Jul 2, 2018;3:00 PM;-;50.62;50.62;59.76;-;63.07;-;50.62;48.59;46.69;43.97;43.97;-;46.69
Jul 2, 2018;4:00 PM;-;50.19;50.46;57.44;-;64.7;-;50.46;48.07;49.49;45.89;45.89;-;49.49
Jul 2, 2018;5:00 PM;-;52.13;51.99;62;-;63.5;-;51.99;51.9;52.13;51.82;51.82;-;52.13
Jul 2, 2018;6:00 PM;-;55.38;55.38;62.47;-;60.71;-;55.24;53.68;55.38;54.66;54.66;-;55.38
Jul 2, 2018;7:00 PM;-;60.18;60.18;62.47;-;61.87;-;58.73;56.63;60.18;59.51;59.51;-;60.18
Jul 2, 2018;8:00 PM;-;59.02;59.02;59.02;-;59.02;-;57.6;55.54;59.02;58.6;58.6;-;59.02
Jul 2, 2018;9:00 PM;-;54.96;54.96;54.96;-;54.96;-;53.27;53.21;54.96;56.01;56.01;-;54.96
Jul 2, 2018;10:00 PM;-;51.97;51.32;54.5;-;54.5;-;51.32;52.45;54.5;56.34;56.34;-;54.5
